corpus,arch,seed,cell,input,loss,group,protocol,source,target,folds,macro_f1_0123,macro_f1_012,macro_map,micro_map,per_fold_macro_f1_0123,per_fold_macro_f1_012,per_fold_macro_map,per_fold_sd_macro_f1_0123,per_fold_sd_macro_f1_012,per_fold_sd_macro_map,weight_decay,tuned_on,selected_on,tuned_per_fold,normalization,checkpoint
amass_clean,medium_100ep,seed1,in_pkd__loss_p,pkd,p,carepd_lodo_T-SDU-PD,lodo,the other three,T-SDU-PD,1,0.27232231572270393,0.3630964209636052,0.4448721408843994,0.4425819218158722,0.27232231572270393,0.3630964209636052,0.4448721408843994,,,,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_p,pkd,p,carepd_lodo_T-SDU-PD,lodo,the other three,T-SDU-PD,1,0.2985464408993721,0.3980619211991628,0.4346950054168701,0.40981754660606384,0.2985464408993721,0.3980619211991628,0.4346950054168701,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_p,pkd,p,carepd_lodo_T-SDU-PD,lodo,the other three,T-SDU-PD,1,0.32329463213682175,0.43105950951576233,0.5048955082893372,0.4580546021461487,0.32329463213682175,0.43105950951576233,0.5048955082893372,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_pk,pkd,pk,carepd_lodo_T-SDU-PD,lodo,the other three,T-SDU-PD,1,0.2693483345210552,0.3591311126947403,0.43079236149787903,0.42765864729881287,0.2693483345210552,0.3591311126947403,0.43079236149787903,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_pk,pkd,pk,carepd_lodo_T-SDU-PD,lodo,the other three,T-SDU-PD,1,0.36717817187309265,0.4895708958307902,0.5189350247383118,0.4974546432495117,0.36717817187309265,0.4895708958307902,0.5189350247383118,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_pk,pkd,pk,carepd_lodo_T-SDU-PD,lodo,the other three,T-SDU-PD,1,0.23868338484317064,0.3182445131242275,0.39626726508140564,0.41510945558547974,0.23868338484317064,0.3182445131242275,0.39626726508140564,,,,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_pkd,pkd,pkd,carepd_lodo_T-SDU-PD,lodo,the other three,T-SDU-PD,1,0.32986126095056534,0.4398150146007538,0.5054561495780945,0.501000702381134,0.32986126095056534,0.4398150146007538,0.5054561495780945,,,,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_pkd,pkd,pkd,carepd_lodo_T-SDU-PD,lodo,the other three,T-SDU-PD,1,0.31370510905981064,0.4182734787464142,0.5069168210029602,0.4716777801513672,0.31370510905981064,0.4182734787464142,0.5069168210029602,,,,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_pkd,pkd,pkd,carepd_lodo_T-SDU-PD,lodo,the other three,T-SDU-PD,1,0.2464183671399951,0.3285578228533268,0.4388258755207062,0.4473225474357605,0.2464183671399951,0.3285578228533268,0.4388258755207062,,,,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_p__loss_p,p,p,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.23176638409495354,0.30902184545993805,0.2518351376056671,0.287539005279541,0.11085271471461584,0.1478036196194878,0.9186046511627907,0.13072264217748472,0.1742968562366463,0.16110601944577096,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed2,in_p__loss_p,p,p,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.27859332226216793,0.3270133162538211,0.3109903037548065,0.3345222473144531,0.1379844970827879,0.17622739145922106,0.9302325581395349,0.15724671349828986,0.2101702987208641,0.14765610580465457,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_p__loss_p,p,p,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.27799882367253304,0.37066509823004407,0.3040603697299957,0.34808993339538574,0.13410852866810422,0.1788113715574723,0.9302325581395349,0.15218659772099902,0.2029154636279987,0.1372083638310904,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed1,in_p__loss_pk,p,pk,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.3471123017370701,0.3602522959311803,0.34281060099601746,0.3635644316673279,0.1418604668836261,0.1788113715574723,0.936046511627907,0.1389859390823251,0.189429881719755,0.14529345567282462,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_p__loss_pk,p,pk,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.24703576043248177,0.3293810139099757,0.27782711386680603,0.2983798384666443,0.11666666820298793,0.1555555576039839,0.9127906976744186,0.14212112035504157,0.18949482714005542,0.17151045478886298,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_p__loss_pk,p,pk,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.2928060442209244,0.3904080589612325,0.3297571539878845,0.341713011264801,0.12403100936911828,0.16537467915882437,0.9244186046511628,0.1316009649342441,0.1754679532456588,0.1593782910111214,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_p__loss_pkd,p,pkd,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.24605263397097588,0.32807017862796783,0.30832162499427795,0.3453146517276764,0.11860465293013772,0.15813953724018362,0.9186046511627907,0.12880244681596942,0.17173659575462588,0.16110601944577096,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_p__loss_pkd,p,pkd,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.2619047649204731,0.3492063532272975,0.2958669662475586,0.32819467782974243,0.11085271471461584,0.1478036196194878,0.9244186046511628,0.13072264217748472,0.1742968562366463,0.1593782910111214,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_p__loss_pkd,p,pkd,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.2522387430071831,0.33631832400957745,0.3201823830604553,0.33621618151664734,0.12480620312136273,0.16640827082848364,0.936046511627907,0.14111105342243163,0.18814807122990881,0.15519786962952015,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_pk__loss_p,pk,p,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.2937489226460457,0.3916652301947276,0.30869951844215393,0.33730825781822205,0.1399224818099377,0.1865633090799169,0.9476744186046512,0.1549509027656208,0.20660120368749438,0.12861602524203075,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pk__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed2,in_pk__loss_p,pk,p,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.26703060418367386,0.3560408055782318,0.2825646996498108,0.3007500469684601,0.12209302429542986,0.16279069906057314,0.9244186046511628,0.1481241139730118,0.1974988186306824,0.1593782910111214,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pk__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pk__loss_p,pk,p,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.213775172829628,0.28503356377283734,0.2444992959499359,0.2690199017524719,0.10116279211848281,0.13488372282464375,0.9011627906976745,0.1186004900017637,0.15813398666901826,0.1820806898880873,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pk__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed1,in_pk__loss_pk,pk,pk,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.2706208061426878,0.32161205510298413,0.2806920111179352,0.2981279194355011,0.11666666820298793,0.1478036196194878,0.8953488372093024,0.14212112035504157,0.18886608849918887,0.17451086522606282,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pk__loss_pk,pk,pk,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.226827098056674,0.302436130742232,0.2839862108230591,0.3212847411632538,0.10891473068054332,0.1452196409073911,0.9186046511627907,0.09875875520207074,0.13167834026942765,0.15158812296967944,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pk__loss_pk,pk,pk,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.31525635346770287,0.3462677299976349,0.29547756910324097,0.31860390305519104,0.12015504095443459,0.14728682447773542,0.9186046511627907,0.09843740493147644,0.13218404801323674,0.14143114419844088,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pk__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_pk__loss_pkd,pk,pkd,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.27489010989665985,0.3665201465288798,0.30834177136421204,0.32057633996009827,0.12286821839421294,0.16382429119228392,0.9302325581395349,0.13263823098898858,0.17685097465198477,0.15741193111573792,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pk__loss_pkd,pk,pkd,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.26001081988215446,0.34668109317620593,0.30127719044685364,0.33263710141181946,0.12015504026135733,0.16020672034847644,0.9069767441860465,0.13276456816539584,0.1770194242205278,0.16387473270067815,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pk__loss_pkd,pk,pkd,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.2685825414955616,0.35811005532741547,0.2973734140396118,0.3291507065296173,0.12674418784851252,0.16899225046468336,0.9244186046511628,0.13873672038576246,0.18498229384768328,0.1593782910111214,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pk__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_p,pkd,p,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.2655293345451355,0.35403911272684735,0.29779142141342163,0.31145790219306946,0.11666666820298793,0.1555555576039839,0.936046511627907,0.11935674215808363,0.15914232287744484,0.13466253296726813,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_p,pkd,p,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.2684999033808708,0.31355542441209155,0.3627982437610626,0.3792065680027008,0.13133997989948407,0.16995201438896415,0.9302325581395349,0.1254878513533968,0.16924840458220805,0.16659743855706877,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_p,pkd,p,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.32792589999735355,0.40019749601682025,0.3351174592971802,0.3409183621406555,0.14147286983423454,0.18087855512781661,0.936046511627907,0.14148550972463741,0.1894067847631556,0.14529345567282462,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_pk,pkd,pk,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.2930978424847126,0.39079712331295013,0.3291580379009247,0.3675689995288849,0.1457364356448484,0.19431524752646454,0.9418604651162791,0.15101477852081685,0.2013530380277558,0.13180533651226664,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_pk,pkd,pk,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.32623931765556335,0.38370370368162793,0.37517186999320984,0.42785531282424927,0.13178294723810152,0.16795865833297255,0.9186046511627907,0.12094283279383736,0.16151125896813534,0.16110601944577096,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_pk,pkd,pk,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.28011494874954224,0.37348659833272296,0.31183430552482605,0.34457871317863464,0.1302325599068819,0.17364341320917587,0.9244186046511628,0.13992892297981965,0.1865718973064262,0.1593782910111214,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_pkd__loss_pkd,pkd,pkd,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.3407940939068794,0.45439212520917255,0.40153706073760986,0.44550561904907227,0.15348837351383166,0.20465116468510886,0.9418604651162791,0.15081604049233113,0.20108805398977483,0.13180533651226664,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_pkd__loss_pkd,pkd,pkd,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.317468985915184,0.42329198122024536,0.3379269242286682,0.3865850567817688,0.1418604668836261,0.18914728917816812,0.9302325581395349,0.1389859390823251,0.18531458544310012,0.14765610580465457,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_pkd__loss_pkd,pkd,pkd,carepd_3DGait_loso,loso,3DGait,3DGait,43,0.3086734712123871,0.4115646282831828,0.29532212018966675,0.34186625480651855,0.13992248250301495,0.18656331000401993,0.9244186046511628,0.12678041792535297,0.16904055723380396,0.1593782910111214,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_pkd__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_p__loss_p,p,p,carepd_BMCLab_loso,loso,BMCLab,BMCLab,23,0.3694227337837219,0.4925636450449626,0.4510803520679474,0.4463167190551758,0.16240258150450562,0.21653677533934082,0.8812503348226133,0.08756921575981928,0.1167589543464257,0.192628250950371,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed2,in_p__loss_p,p,p,carepd_BMCLab_loso,loso,BMCLab,BMCLab,23,0.43051816523075104,0.5740242203076681,0.5510998964309692,0.5612927675247192,0.19047763360583264,0.25397017814111017,0.925594757432523,0.10152830033524347,0.13537106711365796,0.1348477643766839,0.0003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_p__loss_p,p,p,carepd_BMCLab_loso,loso,BMCLab,BMCLab,23,0.40603694319725037,0.5413825909296671,0.5093780159950256,0.5119647979736328,0.18214895730109318,0.24286527640145758,0.9140708291012308,0.1214905295037241,0.16198737267163213,0.1602328884089433,0.00003,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_p__loss_p/lightning_logs/version_0/checkpoints/epoch=94-step=10925.ckpt
amass_clean,medium_100ep,seed1,in_p__loss_pk,p,pk,carepd_BMCLab_loso,loso,BMCLab,BMCLab,23,0.43534794449806213,0.5804639259974161,0.582752525806427,0.6043656468391418,0.1965991146052661,0.26213215280702146,0.9072154527125151,0.10798676808314872,0.1439823574441983,0.15658322936115948,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_p__loss_pk,p,pk,carepd_BMCLab_loso,loso,BMCLab,BMCLab,23,0.4354371801018715,0.5805829068024954,0.5834915637969971,0.5877439379692078,0.19645350005315698,0.261938000070876,0.9064999352330747,0.08126026950996836,0.10834702601329113,0.1636783953070133,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed42,in_p__loss_pk,p,pk,carepd_BMCLab_loso,loso,BMCLab,BMCLab,23,0.41917233914136887,0.5588964521884918,0.5646977424621582,0.5829974412918091,0.1931358684340249,0.2575144912453665,0.9117532838945803,0.08787028948402911,0.11716038597870548,0.16140694960078023,0.0001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed42/in_p__loss_pk/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed1,in_p__loss_pkd,p,pkd,carepd_BMCLab_loso,loso,BMCLab,BMCLab,23,0.4026946350932121,0.5369261801242828,0.5535066723823547,0.5448065400123596,0.18309645257566287,0.24412860343421713,0.9054952263832092,0.08086749681934083,0.10782332909245443,0.1631711091346586,3e-6,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed1/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
amass_clean,medium_100ep,seed2,in_p__loss_pkd,p,pkd,carepd_BMCLab_loso,loso,BMCLab,BMCLab,23,0.4021637886762619,0.5362183849016825,0.530202329158783,0.5322747826576233,0.1812614281459347,0.2416819041945796,0.8992637590221737,0.09353675676980155,0.12471567569306874,0.18025943364438432,0.00001,carepd_BMCLab_6fold_1,macro_f1_012,false,pretrain_v1_stats_train_clean.pt,runs/pretrain/amass_clean/medium_100ep/seed2/in_p__loss_pkd/lightning_logs/version_0/checkpoints/epoch=99-step=11500.ckpt
